product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
صبحانه,حلیم با گوشت بوقلمون دو کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196797,440000,دو کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون دو کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196797,440000,دو کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون دو کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196797,440000,دو کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون دو کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196797,440000,دو کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون 2.5کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196798,550000,2.5کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون 2.5کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196798,550000,2.5کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون 2.5کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196798,550000,2.5کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون 2.5کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196798,550000,2.5کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون سه کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196799,660000,سه کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون سه کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196799,660000,سه کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون سه کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196799,660000,سه کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
صبحانه,حلیم با گوشت بوقلمون سه کیلوگرم,حلیم با گوشت بوقلمون,حلیم گندمی دانه درشت و سبوس دار,Restaurant,حلیم و آش,196799,660000,سه کیلوگرم,531z44,YES,1.0,The product name 'حلیم با گوشت بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
غذای سنتی,آش رشته آش رشته	,آش رشته,,Restaurant,حلیم و آش,1508484,175000,آش رشته	,2zl4nk,YES,1.0,The product name 'آش رشته' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش و حلیم,حلیم 500 گرم,حلیم,با گوشت گوسفندی,Restaurant,حلیم و آش,857330,100000,500 گرم,5771l4,YES,1.0,The product name 'حلیم' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
آش و حلیم,حلیم یک کیلوگرم,حلیم,با گوشت گوسفندی,Restaurant,حلیم و آش,828125,200000,یک کیلوگرم,5771l4,YES,1.0,The product name 'حلیم' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
آش و حلیم,آش رشته 500 گرم,آش رشته, ,Restaurant,حلیم و آش,857329,100000,500 گرم,5771l4,YES,1.0,The product name 'آش رشته' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش و حلیم,آش رشته یک کیلوگرم,آش رشته, ,Restaurant,حلیم و آش,828144,190000,یک کیلوگرم,5771l4,YES,1.0,The product name 'آش رشته' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
خوراک,حلیم بوقلمون (یک کیلوگرم) حلیم بوقلمون (یک کیلوگرم)	,حلیم بوقلمون (یک کیلوگرم), گوشت بوقلمون، گوشت گوساله، کنجد، دارچین، روغن حیوانی,Restaurant,حلیم و آش,1478339,220000,حلیم بوقلمون (یک کیلوگرم)	,5k36gm,YES,1.0,The product name 'حلیم بوقلمون' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
آش,آش شله قلمکار  پرسی (500 گرمی),آش شله قلمکار ,آش شله قلمکار با گوشت گوسفندی ریش ریش شده، نخود، لوبیا، بلغور، برنج، سبزی آش، ادویه مخصوص، با تزئین: پیاز داغ، نعناع داغ,Restaurant,حلیم و آش,835087,105000,پرسی (500 گرمی),5nlgk7,YES,1.0,The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش,آش شله قلمکار  یک کیلوگرم,آش شله قلمکار ,آش شله قلمکار با گوشت گوسفندی ریش ریش شده، نخود، لوبیا، بلغور، برنج، سبزی آش، ادویه مخصوص، با تزئین: پیاز داغ، نعناع داغ,Restaurant,حلیم و آش,835089,200000,یک کیلوگرم,5nlgk7,YES,1.0,The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش,آش شله قلمکار  1.5 کیلوگرم,آش شله قلمکار ,آش شله قلمکار با گوشت گوسفندی ریش ریش شده، نخود، لوبیا، بلغور، برنج، سبزی آش، ادویه مخصوص، با تزئین: پیاز داغ، نعناع داغ,Restaurant,حلیم و آش,835090,300000,1.5 کیلوگرم,5nlgk7,YES,1.0,The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش,آش شله قلمکار  دو کیلوگرم,آش شله قلمکار ,آش شله قلمکار با گوشت گوسفندی ریش ریش شده، نخود، لوبیا، بلغور، برنج، سبزی آش، ادویه مخصوص، با تزئین: پیاز داغ، نعناع داغ,Restaurant,حلیم و آش,835091,400000,دو کیلوگرم,5nlgk7,YES,1.0,The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش,آش رشته پرسی (500 گرم),آش رشته,آش رشته، با تزئین: پیاز داغ، نعناع داغ، کشک,Restaurant,حلیم و آش,835088,100000,پرسی (500 گرم),5nlgk7,YES,1.0,The product name 'آش رشته' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش,آش رشته یک کیلوگرم,آش رشته,آش رشته، با تزئین: پیاز داغ، نعناع داغ، کشک,Restaurant,حلیم و آش,835092,190000,یک کیلوگرم,5nlgk7,YES,1.0,The product name 'آش رشته' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش,آش رشته 1.5 کیلوگرم,آش رشته,آش رشته، با تزئین: پیاز داغ، نعناع داغ، کشک,Restaurant,حلیم و آش,835093,285000,1.5 کیلوگرم,5nlgk7,YES,1.0,The product name 'آش رشته' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
آش,آش رشته دو کیلوگرم,آش رشته,آش رشته، با تزئین: پیاز داغ، نعناع داغ، کشک,Restaurant,حلیم و آش,835094,380000,دو کیلوگرم,5nlgk7,YES,1.0,The product name 'آش رشته' clearly indicates it is a type of 'آش' and does not match any excluded items.,15799
حلیم,حلیم  پرسی (500 گرمی),حلیم ,حلیم با گوشت گوساله ریش ریش شده، با تزئین: دارچین، روغن، کنجد، شکر,Restaurant,حلیم و آش,835095,105000,پرسی (500 گرمی),5nlgk7,YES,1.0,The product name 'حلیم' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
حلیم,حلیم  یک کیلوگرم,حلیم ,حلیم با گوشت گوساله ریش ریش شده، با تزئین: دارچین، روغن، کنجد، شکر,Restaurant,حلیم و آش,835096,200000,یک کیلوگرم,5nlgk7,YES,1.0,The product name 'حلیم' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
حلیم,حلیم  1.5 کیلوگرم,حلیم ,حلیم با گوشت گوساله ریش ریش شده، با تزئین: دارچین، روغن، کنجد، شکر,Restaurant,حلیم و آش,835097,300000,1.5 کیلوگرم,5nlgk7,YES,1.0,The product name 'حلیم' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
حلیم,حلیم  دو کیلوگرم,حلیم ,حلیم با گوشت گوساله ریش ریش شده، با تزئین: دارچین، روغن، کنجد، شکر,Restaurant,حلیم و آش,835098,400000,دو کیلوگرم,5nlgk7,YES,1.0,The product name 'حلیم' clearly indicates it is a type of 'حلیم' and does not match any excluded items.,15799
آش و حلیم,آش رشته 500 گرم,آش رشته,رشته آش، نخود، لوبیا، عدس، رشته آش، تزیین شده با کشک، نعنا داغ، سیر و پیاز داغ,Restaurant,حلیم و آش,845003,95000,500 گرم,577n1z,YES,1.0,The product 'آش رشته' clearly matches 'انواع آش' in the INCLUDES rule and does not match any EXCLUDES rules.,15816
آش و حلیم,آش رشته یک کیلوگرم,آش رشته,رشته آش، نخود، لوبیا، عدس، رشته آش، تزیین شده با کشک، نعنا داغ، سیر و پیاز داغ,Restaurant,حلیم و آش,845004,180000,یک کیلوگرم,577n1z,YES,1.0,The product 'آش رشته' clearly matches 'انواع آش' in the INCLUDES rule and does not match any EXCLUDES rules.,15816
آش و حلیم,آش رشته 1.5 کیلوگرم,آش رشته,رشته آش، نخود، لوبیا، عدس، رشته آش، تزیین شده با کشک، نعنا داغ، سیر و پیاز داغ,Restaurant,حلیم و آش,845005,270000,1.5 کیلوگرم,577n1z,YES,1.0,The product 'آش رشته' clearly matches 'انواع آش' in the INCLUDES rule and does not match any EXCLUDES rules.,15816
آش و حلیم,آش رشته دو کیلوگرم,آش رشته,رشته آش، نخود، لوبیا، عدس، رشته آش، تزیین شده با کشک، نعنا داغ، سیر و پیاز داغ,Restaurant,حلیم و آش,845006,360000,دو کیلوگرم,577n1z,YES,1.0,The product 'آش رشته' clearly matches 'انواع آش' in the INCLUDES rule and does not match any EXCLUDES rules.,15816
خوراک,جوجه کباب سرآشپز,جوجه کباب سرآشپز,یک سیخ جوجه کباب سینه مرغ طعم دار شده بدون زعفران (ماستی) 280 گرمی، بدون نان و گوجه,Restaurant,حلیم و آش,845028,160000,جوجه کباب سرآشپز,577n1z,NO,1.0,The product 'جوجه کباب' does not clearly match 'انواع حلیم صبحانه و آش' in the INCLUDES rule.,15816
خوراک,خوراک جوجه کباب سرآشپز یک سیخ,خوراک جوجه کباب سرآشپز,جوجه کباب سینه مرغ طعم دار شده بدون زعفران (ماستی) 280 گرمی، نصفه نان سنگک، دو تکه گوجه، فلفل کبابی,Restaurant,حلیم و آش,845029,185000,یک سیخ,577n1z,NO,1.0,The product 'خوراک جوجه کباب' does not clearly match 'انواع حلیم صبحانه و آش' in the INCLUDES rule.,15816
آش و حلیم,حلیم 500 گرم,حلیم,مخلوط گوشت گوساله و گوسفندی، شکر، دارچین، پودر نارگیل، روغن کنجد,Restaurant,حلیم و آش,845007,95000,500 گرم,577n1z,YES,1.0,The product 'حلیم' clearly matches 'انواع حلیم صبحانه' in the INCLUDES rule and does not match any EXCLUDES rules.,15816
