product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
شیک,شیک لمون چیز,شیک لمون چیز,,Cafe,اسموتی و شیک,371696,140000,شیک لمون چیز,2p8mnz
شیک,شیک لمون چیز,شیک لمون چیز,,Cafe,اسموتی و شیک,371696,140000,شیک لمون چیز,2p8mnz
شیک,شیک لوتوس,شیک لوتوس,500 میلی لیتر,Cafe,اسموتی و شیک,283949,120000,شیک لوتوس,566pp7
شیک,شیک لوتوس,شیک لوتوس,500 میلی لیتر,Cafe,اسموتی و شیک,283949,120000,شیک لوتوس,566pp7
اسموتی,اسموتی موز آناناس اسموتی موز آناناس	,اسموتی موز آناناس,"ترکیب موز و آناناس، ۳۶۰ میلی لیتر



",Cafe,اسموتی و شیک,413185,200000,اسموتی موز آناناس	,58pmmo
اسموتی,اسموتی موز انبه اسموتی موز انبه	,اسموتی موز انبه,"ترکیب موز و انبه، ۳۶۰ میلی لیتر



",Cafe,اسموتی و شیک,413187,200000,اسموتی موز انبه	,58pmmo
اسموتی,اسموتی استوایی اسموتی استوایی	,اسموتی استوایی,"موز، انبه، آناناس، پشن فروت، ۳۶۰ میلی لیتر



",Cafe,اسموتی و شیک,413190,200000,اسموتی استوایی	,58pmmo
اسموتی,اسموتی میوه های سرخ اسموتی میوه های سرخ	,اسموتی میوه های سرخ,"توت فرنگی، شاتوت، گیلاس، ۳۶۰ میلی لیتر



",Cafe,اسموتی و شیک,413191,200000,اسموتی میوه های سرخ	,58pmmo
اسموتی,اسموتی میوه های ترش اسموتی میوه های ترش	,اسموتی میوه های ترش,"ترکیب میوه های ترش، ۳۶۰ میلی لیتر



",Cafe,اسموتی و شیک,413194,200000,اسموتی میوه های ترش	,58pmmo
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,220421,79000,شیک وانیل,28pmxo
شیک,شیک شاتوت,شیک شاتوت,,Cafe,اسموتی و شیک,220422,79000,شیک شاتوت,28pmxo
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,220423,79000,شیک شکلات,28pmxo
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,220424,85000,شیک نوتلا,28pmxo
شیک,شیک لوتوس,شیک لوتوس,,Cafe,اسموتی و شیک,220425,85000,شیک لوتوس,28pmxo
شیک,شیک اورئو,شیک اورئو,,Cafe,اسموتی و شیک,220426,85000,شیک اورئو,28pmxo
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,220419,90000,شیک بادام زمینی,28pmxo
شیک,شیک میراندا,شیک میراندا,,Cafe,اسموتی و شیک,220420,85000,شیک میراندا,28pmxo
شیک,شیک اسپرسو  شیک اسپرسو	,شیک اسپرسو ,,Cafe,اسموتی و شیک,449784,99000,شیک اسپرسو	,5myo4g
شیک,شیک لوتوس  شیک لوتوس	,شیک لوتوس ,,Cafe,اسموتی و شیک,449786,113000,شیک لوتوس	,5myo4g
شیک,شیک شکلات  شیک شکلات	,شیک شکلات ,,Cafe,اسموتی و شیک,449774,77000,شیک شکلات	,5myo4g
شیک,شیک بسکویت  شیک بسکویت	,شیک بسکویت ,,Cafe,اسموتی و شیک,449775,87000,شیک بسکویت	,5myo4g
شیک,شیک موز شکلات  شیک موز شکلات	,شیک موز شکلات ,,Cafe,اسموتی و شیک,449776,83000,شیک موز شکلات	,5myo4g
شیک,شیک بادام زمینی  شیک بادام زمینی	,شیک بادام زمینی ,,Cafe,اسموتی و شیک,449778,93000,شیک بادام زمینی	,5myo4g
شیک,شیک کیت کت شیک کیت کت	,شیک کیت کت,,Cafe,اسموتی و شیک,449779,113000,شیک کیت کت	,5myo4g
شیک,شیک شکلاات فندوق  شیک شکلاات فندوق	,شیک شکلاات فندوق ,,Cafe,اسموتی و شیک,449780,83000,شیک شکلاات فندوق	,5myo4g
شیک,شیک توت فرنگی   شیک توت فرنگی	,شیک توت فرنگی  ,,Cafe,اسموتی و شیک,449782,83000,شیک توت فرنگی	,5myo4g
شیک,شیک لوتوس,شیک لوتوس, ,Cafe,اسموتی و شیک,1262624,265000,شیک لوتوس,231pwz
شیک,شیک نسکافه شیک نسکافه	,شیک نسکافه," 

",Cafe,اسموتی و شیک,403162,219000,شیک نسکافه	,231pwz
شیک,شیک کارامل شیک کارامل	,شیک کارامل," 
",Cafe,اسموتی و شیک,403163,195000,شیک کارامل	,231pwz
شیک,شیک توت فرنگی شیک توت فرنگی	,شیک توت فرنگی, ,Cafe,اسموتی و شیک,403167,249000,شیک توت فرنگی	,231pwz
اسموتی,اسموتی بری اسموتی بری	,اسموتی بری,"توت فرنگی، شاتوت، بلوبری، رزبری

",Cafe,اسموتی و شیک,403136,345000,اسموتی بری	,231pwz
اسموتی,اسموتی توت فرنگی پرتقال,اسموتی توت فرنگی پرتقال," 

",Cafe,اسموتی و شیک,403137,179000,اسموتی توت فرنگی پرتقال,231pwz
شیک,شیک نوتلا شیک نوتلا	,شیک نوتلا," 
",Cafe,اسموتی و شیک,403157,229000,شیک نوتلا	,231pwz
شیک,شیک پینات باتر شیک پینات باتر	,شیک پینات باتر," 

",Cafe,اسموتی و شیک,403159,219000,شیک پینات باتر	,231pwz
شیک,شیک پسته,شیک پسته,,Cafe,اسموتی و شیک,847149,285000,شیک پسته,231pwz
اسموتی,اسموتی انبه,اسموتی انبه,۳۶۰ میلی لیتر، میوه انبه,Cafe,اسموتی و شیک,389790,165000,اسموتی انبه,2p8myr
شیک,شیک نوتلا,شیک نوتلا,۳۶۰ میلی لیتر، بستی وانیلی، نوتلا، شیر، خامه,Cafe,اسموتی و شیک,389775,165000,شیک نوتلا,2p8myr
اسموتی,اسموتی سیب و توت فرنگی لیوانی (400 میلی لیتر),اسموتی سیب و توت فرنگی,میکس آب سیب، توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414966,70000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب و توت فرنگی 500 میلی لیتر,اسموتی سیب و توت فرنگی,میکس آب سیب، توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414967,85000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی سیب و توت فرنگی یک لیتر,اسموتی سیب و توت فرنگی,میکس آب سیب، توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414968,170000,یک لیتر,5zl7pl
اسموتی,اسموتی سیب، موز و توت فرنگی لیوانی (400 میلی لیتر),اسموتی سیب، موز و توت فرنگی,میکس آب سیب، موز و توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414969,80000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب، موز و توت فرنگی 500 میلی لیتر,اسموتی سیب، موز و توت فرنگی,میکس آب سیب، موز و توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414970,90000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی سیب، موز و توت فرنگی یک لیتر,اسموتی سیب، موز و توت فرنگی,میکس آب سیب، موز و توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414971,180000,یک لیتر,5zl7pl
اسموتی,اسموتی میکس میوه های قرمز لیوانی (400 میلی لیتر),اسموتی میکس میوه های قرمز,میکس آب انار، آلبالو، زغال اخته، توت فرنگی، شاتوت,Ice Cream and Juice Shop,اسموتی و شیک,414972,95000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی میکس میوه های قرمز 500 میلی لیتر,اسموتی میکس میوه های قرمز,میکس آب انار، آلبالو، زغال اخته، توت فرنگی، شاتوت,Ice Cream and Juice Shop,اسموتی و شیک,414973,120000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی میکس میوه های قرمز یک لیتر,اسموتی میکس میوه های قرمز,میکس آب انار، آلبالو، زغال اخته، توت فرنگی، شاتوت,Ice Cream and Juice Shop,اسموتی و شیک,414974,240000,یک لیتر,5zl7pl
اسموتی,اسموتی پرتقال، آناناس و توت فرنگی لیوانی (400 میلی لیتر),اسموتی پرتقال، آناناس و توت فرنگی,میکس آب پرتقال، آناناس و توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414975,110000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی پرتقال، آناناس و توت فرنگی 500 میلی لیتر,اسموتی پرتقال، آناناس و توت فرنگی,میکس آب پرتقال، آناناس و توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414976,130000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی پرتقال، آناناس و توت فرنگی یک لیتر,اسموتی پرتقال، آناناس و توت فرنگی,میکس آب پرتقال، آناناس و توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414977,260000,یک لیتر,5zl7pl
اسموتی,اسموتی سیب، آناناس و توت فرنگی لیوانی (400 میلی لیتر),اسموتی سیب، آناناس و توت فرنگی,میکس آب سیب، آناناس، توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414978,115000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب، آناناس و توت فرنگی 500 میلی لیتر,اسموتی سیب، آناناس و توت فرنگی,میکس آب سیب، آناناس، توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414979,130000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی سیب، آناناس و توت فرنگی یک لیتر,اسموتی سیب، آناناس و توت فرنگی,میکس آب سیب، آناناس، توت فرنگی,Ice Cream and Juice Shop,اسموتی و شیک,414980,260000,یک لیتر,5zl7pl
اسموتی,اسموتی زرشک و آلبالو لیوانی (400 میلی لیتر),اسموتی زرشک و آلبالو,میکس آب زرشک و آلبالو,Ice Cream and Juice Shop,اسموتی و شیک,414947,95000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی زرشک و آلبالو 500 میلی لیتر,اسموتی زرشک و آلبالو,میکس آب زرشک و آلبالو,Ice Cream and Juice Shop,اسموتی و شیک,414948,120000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی زرشک و آلبالو یک لیتر,اسموتی زرشک و آلبالو,میکس آب زرشک و آلبالو,Ice Cream and Juice Shop,اسموتی و شیک,414949,240000,یک لیتر,5zl7pl
اسموتی,اسموتی انار و زغال اخته لیوانی (400 میلی لیتر),اسموتی انار و زغال اخته,میکس آب انار و زغال اخته,Ice Cream and Juice Shop,اسموتی و شیک,414950,95000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی انار و زغال اخته 500 میلی لیتر,اسموتی انار و زغال اخته,میکس آب انار و زغال اخته,Ice Cream and Juice Shop,اسموتی و شیک,414951,120000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی انار و زغال اخته یک لیتر,اسموتی انار و زغال اخته,میکس آب انار و زغال اخته,Ice Cream and Juice Shop,اسموتی و شیک,414952,240000,یک لیتر,5zl7pl
اسموتی,اسموتی زرشک و زغال اخته لیوانی (400 میلی لیتر),اسموتی زرشک و زغال اخته,میکس آب زرشک و زغال اخته,Ice Cream and Juice Shop,اسموتی و شیک,414953,95000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی زرشک و زغال اخته 500 میلی لیتر,اسموتی زرشک و زغال اخته,میکس آب زرشک و زغال اخته,Ice Cream and Juice Shop,اسموتی و شیک,414954,120000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی زرشک و زغال اخته یک لیتر,اسموتی زرشک و زغال اخته,میکس آب زرشک و زغال اخته,Ice Cream and Juice Shop,اسموتی و شیک,414955,240000,یک لیتر,5zl7pl
اسموتی,اسموتی سیب، موز و انبه لیوانی (400 میلی لیتر),اسموتی سیب، موز و انبه,میکس آب سیب، موز و انبه,Ice Cream and Juice Shop,اسموتی و شیک,414956,98000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب، موز و انبه 500 میلی لیتر,اسموتی سیب، موز و انبه,میکس آب سیب، موز و انبه,Ice Cream and Juice Shop,اسموتی و شیک,414957,130000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی سیب، موز و انبه یک لیتر,اسموتی سیب، موز و انبه,میکس آب سیب، موز و انبه,Ice Cream and Juice Shop,اسموتی و شیک,414958,260000,یک لیتر,5zl7pl
اسموتی,اسموتی پرتقال و موز و انبه لیوانی (400 میلی لیتر),اسموتی پرتقال و موز و انبه,میکس آب پرتقال، موز و انبه,Ice Cream and Juice Shop,اسموتی و شیک,414959,98000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب، آناناس، انبه و موز لیوانی (400 میلی لیتر),اسموتی سیب، آناناس، انبه و موز,میکس آب سیب، آناناس، انبه و موز,Ice Cream and Juice Shop,اسموتی و شیک,414960,95000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب، آناناس، انبه و موز 500 میلی لیتر,اسموتی سیب، آناناس، انبه و موز,میکس آب سیب، آناناس، انبه و موز,Ice Cream and Juice Shop,اسموتی و شیک,414961,120000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی سیب، آناناس، انبه و موز یک لیتر,اسموتی سیب، آناناس، انبه و موز,میکس آب سیب، آناناس، انبه و موز,Ice Cream and Juice Shop,اسموتی و شیک,414962,240000,یک لیتر,5zl7pl
اسموتی,اسموتی سیب، انبه و آناناس لیوانی (400 میلی لیتر),اسموتی سیب، انبه و آناناس,میکس آب سیب، انبه و آناناس,Ice Cream and Juice Shop,اسموتی و شیک,414963,98000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب، انبه و آناناس 500 میلی لیتر,اسموتی سیب، انبه و آناناس,میکس آب سیب، انبه و آناناس,Ice Cream and Juice Shop,اسموتی و شیک,414964,130000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی سیب، انبه و آناناس یک لیتر,اسموتی سیب، انبه و آناناس,میکس آب سیب، انبه و آناناس,Ice Cream and Juice Shop,اسموتی و شیک,414965,260000,یک لیتر,5zl7pl
اسموتی,اسموتی سیب و انبه لیوانی (400 میلی لیتر),اسموتی سیب و انبه,میکس آب سیب و انبه,Ice Cream and Juice Shop,اسموتی و شیک,414937,95000,لیوانی (400 میلی لیتر),5zl7pl
اسموتی,اسموتی سیب و انبه 500 میلی لیتر,اسموتی سیب و انبه,میکس آب سیب و انبه,Ice Cream and Juice Shop,اسموتی و شیک,414938,130000,500 میلی لیتر,5zl7pl
اسموتی,اسموتی سیب و انبه یک لیتر,اسموتی سیب و انبه,میکس آب سیب و انبه,Ice Cream and Juice Shop,اسموتی و شیک,414939,260000,یک لیتر,5zl7pl
